Customer_ID,Name,Email,Phone,Join_Date,Last_Purchase_Date,Total_Spent
CUST01499,Customer_1499,cust1499@mail.com,9214518079,2023-06-23,2023-05-15,86470.03
CUST01500,Customer_1500,cust1500@mail.com,9354697684,2022-10-28,2023-04-24,52389.1
CUST01501,Customer_1501,cust1501@mail.com,9509486794,2021-11-06,2023-07-09,48439.01
CUST01502,Customer_1502,cust1502@mail.com,9714097318,2021-06-12,2023-02-10,3538.56
CUST01503,Customer_1503,cust1503@mail.com,9485429460,2023-06-15,2023-11-08,34783.53
CUST01504,Customer_1504,cust1504@mail.com,9717199615,2023-08-14,2023-01-20,38639.37
CUST01505,Customer_1505,cust1505@mail.com,9417690559,2023-06-17,2024-01-06,40483.46
CUST01506,Customer_1506,cust1506@mail.com,9850845198,2021-10-08,2023-07-16,58437.06
CUST01507,Customer_1507,cust1507@mail.com,9417001612,2021-04-06,2024-04-21,53826.65
CUST01508,Customer_1508,cust1508@mail.com,9123557463,2022-11-02,2023-07-25,61182.6
CUST01509,Customer_1509,cust1509@mail.com,9991246046,2022-01-05,2023-11-11,76723.44
CUST01510,Customer_1510,cust1510@mail.com,9806768884,2021-09-14,2023-12-02,81485.59
CUST01511,Customer_1511,cust1511@mail.com,9524993183,2021-03-26,2023-09-24,72094.18
CUST01512,Customer_1512,cust1512@mail.com,9394721069,2022-01-16,2023-05-27,95596.85
CUST01513,Customer_1513,cust1513@mail.com,9108695125,2022-11-12,2023-12-31,2805.03
CUST01514,Customer_1514,cust1514@mail.com,9707661655,2023-07-15,2024-05-08,20382.02
CUST01515,Customer_1515,cust1515@mail.com,9836371599,2022-10-27,2023-11-02,1748.72
CUST01516,Customer_1516,cust1516@mail.com,9935705734,2021-06-19,2023-01-30,65100.0
CUST01517,Customer_1517,cust1517@mail.com,9899582079,2021-02-23,2024-04-29,89905.02
CUST01518,Customer_1518,cust1518@mail.com,9152660856,2022-02-10,2024-02-01,25104.75
CUST01519,Customer_1519,cust1519@mail.com,9751124015,2022-10-03,2024-02-24,92776.42
CUST01520,Customer_1520,cust1520@mail.com,9900122509,2021-11-09,2023-03-31,6966.47
CUST01521,Customer_1521,cust1521@mail.com,9633356861,2023-01-14,2023-11-24,93509.17
CUST01522,Customer_1522,cust1522@mail.com,9994253959,2022-12-18,2023-09-11,35810.65
CUST01523,Customer_1523,cust1523@mail.com,9407298630,2023-02-13,2023-08-13,11040.66
CUST01524,Customer_1524,cust1524@mail.com,9932945529,2021-08-28,2023-01-06,49101.3
CUST01525,Customer_1525,cust1525@mail.com,9957769526,2022-03-16,2023-04-14,26420.88
CUST01526,Customer_1526,cust1526@mail.com,9347087743,2022-11-03,2024-03-11,29202.42
CUST01527,Customer_1527,cust1527@mail.com,9751831074,2021-04-04,2023-12-03,31421.71
CUST01528,Customer_1528,cust1528@mail.com,9961067882,2022-12-22,2024-04-21,80499.56
CUST01529,Customer_1529,cust1529@mail.com,9478301747,2021-04-08,2024-02-16,54376.97
CUST01530,Customer_1530,cust1530@mail.com,9335154329,2021-01-02,2023-09-23,31819.46
CUST01531,Customer_1531,cust1531@mail.com,9783563240,2021-08-07,2023-05-27,61423.04
CUST01532,Customer_1532,cust1532@mail.com,9304152670,2022-05-04,2023-04-10,71898.92
CUST01533,Customer_1533,cust1533@mail.com,9766676815,2021-03-21,2023-01-18,27989.78
CUST01534,Customer_1534,cust1534@mail.com,9369108475,2021-05-16,2024-02-06,41941.36
CUST01535,Customer_1535,cust1535@mail.com,9827744047,2022-08-31,2023-11-03,13066.72
CUST01536,Customer_1536,cust1536@mail.com,9911294971,2021-08-20,2023-09-19,18933.79
CUST01537,Customer_1537,cust1537@mail.com,9874090950,2022-06-16,2023-09-22,68430.67
CUST01538,Customer_1538,cust1538@mail.com,9924065468,2022-11-28,2023-12-24,18962.4
CUST01539,Customer_1539,cust1539@mail.com,9807790785,2022-04-01,2023-04-29,52991.17
CUST01540,Customer_1540,cust1540@mail.com,9831062591,2021-01-10,2023-11-11,71195.58
CUST01541,Customer_1541,cust1541@mail.com,9246865585,2021-01-09,2023-03-28,11580.82
CUST01542,Customer_1542,cust1542@mail.com,9774576271,2022-12-14,2023-12-12,57163.91
CUST01543,Customer_1543,cust1543@mail.com,9204328975,2021-12-18,2023-01-19,26399.72
CUST01544,Customer_1544,cust1544@mail.com,9773728014,2023-04-17,2023-07-04,96329.76
CUST01545,Customer_1545,cust1545@mail.com,9794002948,2021-05-04,2023-05-03,48871.02
CUST01546,Customer_1546,cust1546@mail.com,9142329671,2023-05-31,2023-12-02,80793.26
CUST01547,Customer_1547,cust1547@mail.com,9431714152,2022-03-09,2023-01-01,55472.43
CUST01548,Customer_1548,cust1548@mail.com,9946764061,2022-12-12,2024-05-14,5297.84
CUST01549,Customer_1549,cust1549@mail.com,9573330302,2021-05-16,2023-03-22,63681.99
CUST01550,Customer_1550,cust1550@mail.com,9135824891,2022-05-05,2023-02-14,95188.93
CUST01551,Customer_1551,cust1551@mail.com,9722312633,2021-03-14,2023-05-22,60559.57
CUST01552,Customer_1552,cust1552@mail.com,9491766764,2021-08-23,2024-02-04,82099.7
CUST01553,Customer_1553,cust1553@mail.com,9886365312,2022-01-28,2023-07-24,88536.44
CUST01554,Customer_1554,cust1554@mail.com,9241102355,2021-04-02,2023-06-30,23579.9
CUST01555,Customer_1555,cust1555@mail.com,9196779973,2023-01-19,2023-12-09,21992.44
CUST01556,Customer_1556,cust1556@mail.com,9416872439,2023-04-06,2023-07-22,61487.12
CUST01557,Customer_1557,cust1557@mail.com,9450811990,2021-04-15,2023-07-27,41691.82
CUST01558,Customer_1558,cust1558@mail.com,9902601465,2021-04-16,2023-10-28,84146.27
CUST01559,Customer_1559,cust1559@mail.com,9546143048,2021-11-17,2023-04-13,90102.29
CUST01560,Customer_1560,cust1560@mail.com,9288592093,2022-01-12,2023-09-23,35988.72
CUST01561,Customer_1561,cust1561@mail.com,9315601773,2023-06-22,2023-01-08,24450.19
CUST01562,Customer_1562,cust1562@mail.com,9241905500,2021-11-03,2024-01-13,78272.03
CUST01563,Customer_1563,cust1563@mail.com,9944511703,2021-05-21,2023-12-27,28205.8
CUST01564,Customer_1564,cust1564@mail.com,9679184667,2022-01-27,2023-02-05,82438.82
CUST01565,Customer_1565,cust1565@mail.com,9492836532,2023-03-04,2024-04-15,42950.09
CUST01566,Customer_1566,cust1566@mail.com,9669998399,2023-04-13,2023-02-16,67087.44
CUST01567,Customer_1567,cust1567@mail.com,9638798023,2023-02-11,2023-10-09,10458.0
CUST01568,Customer_1568,cust1568@mail.com,9392624015,2023-06-15,2023-05-26,62762.07
CUST01569,Customer_1569,cust1569@mail.com,9991713190,2021-05-17,2024-01-07,45725.0
CUST01570,Customer_1570,cust1570@mail.com,9276678230,2022-10-19,2024-02-29,59074.24
CUST01571,Customer_1571,cust1571@mail.com,9375919523,2022-11-25,2023-10-14,17633.41
CUST01572,Customer_1572,cust1572@mail.com,9985503942,2021-05-27,2024-04-13,73950.5
CUST01573,Customer_1573,cust1573@mail.com,9617380166,2021-03-12,2023-10-26,86416.91
CUST01574,Customer_1574,cust1574@mail.com,9965960427,2022-06-28,2023-06-28,22457.24
CUST01575,Customer_1575,cust1575@mail.com,9416905717,2022-07-31,2023-06-27,10475.74
CUST01576,Customer_1576,cust1576@mail.com,9901611993,2021-01-09,2024-05-08,3340.22
CUST01577,Customer_1577,cust1577@mail.com,9463692735,2022-09-17,2024-02-22,64555.18
CUST01578,Customer_1578,cust1578@mail.com,9963538119,2022-10-28,2023-05-22,61102.31
CUST01579,Customer_1579,cust1579@mail.com,9223662532,2021-06-18,2023-04-26,55123.04
CUST01580,Customer_1580,cust1580@mail.com,9602866993,2022-03-27,2023-11-07,23962.76
CUST01581,Customer_1581,cust1581@mail.com,9180852074,2021-12-26,2024-05-08,39699.69
CUST01582,Customer_1582,cust1582@mail.com,9251136695,2023-01-10,2023-04-10,59853.16
CUST01583,Customer_1583,cust1583@mail.com,9909763993,2021-08-07,2023-08-21,50179.92
CUST01584,Customer_1584,cust1584@mail.com,9342251928,2022-10-06,2024-04-21,98790.77
CUST01585,Customer_1585,cust1585@mail.com,9826197069,2023-02-06,2023-07-26,14507.54
CUST01586,Customer_1586,cust1586@mail.com,9877621770,2021-06-05,2023-10-22,69819.31
CUST01587,Customer_1587,cust1587@mail.com,9824138175,2023-07-31,2023-01-03,41027.56
CUST01588,Customer_1588,cust1588@mail.com,9526717340,2022-02-26,2023-05-14,43391.76
CUST01589,Customer_1589,cust1589@mail.com,9963919401,2022-09-23,2023-03-31,72042.18
CUST01590,Customer_1590,cust1590@mail.com,9698409868,2022-12-05,2023-07-28,69551.18
CUST01591,Customer_1591,cust1591@mail.com,9492747974,2022-03-30,2023-09-17,99134.34
CUST01592,Customer_1592,cust1592@mail.com,9196961971,2023-05-31,2023-02-24,13711.03
CUST01593,Customer_1593,cust1593@mail.com,9948988297,2021-08-11,2023-10-14,11306.86
CUST01594,Customer_1594,cust1594@mail.com,9523671208,2021-03-30,2023-02-07,72709.54
CUST01595,Customer_1595,cust1595@mail.com,9114945047,2023-07-08,2023-09-15,58260.3
CUST01596,Customer_1596,cust1596@mail.com,9383960237,2021-04-13,2023-05-31,28141.91
CUST01597,Customer_1597,cust1597@mail.com,9676140134,2021-05-24,2023-06-24,8862.52
CUST01598,Customer_1598,cust1598@mail.com,9232702394,2023-02-10,2024-04-29,9480.17
CUST01599,Customer_1599,cust1599@mail.com,9588322781,2021-05-07,2023-03-01,89524.9
CUST01600,Customer_1600,cust1600@mail.com,9495765839,2022-08-27,2024-02-16,19994.87
CUST01601,Customer_1601,cust1601@mail.com,9822443971,2023-01-18,2023-09-20,33013.78
CUST01602,Customer_1602,cust1602@mail.com,9904245086,2022-01-29,2024-05-04,23438.98
CUST01603,Customer_1603,cust1603@mail.com,9821920438,2021-12-26,2023-05-12,36144.63
CUST01604,Customer_1604,cust1604@mail.com,9381493671,2023-09-14,2024-03-24,7872.96
CUST01605,Customer_1605,cust1605@mail.com,9727666622,2022-03-16,2023-10-03,52386.92
CUST01606,Customer_1606,cust1606@mail.com,9509123009,2021-11-19,2024-02-21,7693.64
CUST01607,Customer_1607,cust1607@mail.com,9983063850,2023-03-22,2024-02-11,80235.29
CUST01608,Customer_1608,cust1608@mail.com,9785637052,2021-05-24,2023-10-22,24137.5
CUST01609,Customer_1609,cust1609@mail.com,9498866784,2021-09-11,2023-05-09,54461.18
CUST01610,Customer_1610,cust1610@mail.com,9216335741,2021-10-11,2023-12-22,88127.83
CUST01611,Customer_1611,cust1611@mail.com,9824600232,2022-10-23,2023-08-15,65436.86
CUST01612,Customer_1612,cust1612@mail.com,9351064359,2021-03-28,2024-05-09,53762.82
CUST01613,Customer_1613,cust1613@mail.com,9606244434,2021-09-12,2023-07-13,33109.04
CUST01614,Customer_1614,cust1614@mail.com,9126870011,2022-07-21,2023-10-16,33967.19
CUST01615,Customer_1615,cust1615@mail.com,9765233376,2022-09-08,2023-09-05,67279.21
CUST01616,Customer_1616,cust1616@mail.com,9702806585,2022-09-07,2024-01-30,99419.8
CUST01617,Customer_1617,cust1617@mail.com,9452194058,2023-01-09,2023-05-05,66522.08
CUST01618,Customer_1618,cust1618@mail.com,9755070775,2022-09-15,2024-01-23,56220.56
CUST01619,Customer_1619,cust1619@mail.com,9337691219,2021-10-19,2023-06-23,73334.4
CUST01620,Customer_1620,cust1620@mail.com,9795411453,2023-03-09,2024-05-07,47055.36
CUST01621,Customer_1621,cust1621@mail.com,9167878777,2023-08-22,2024-02-02,6954.09
CUST01622,Customer_1622,cust1622@mail.com,9782259766,2022-12-09,2023-08-23,56667.38
CUST01623,Customer_1623,cust1623@mail.com,9984607950,2021-01-28,2023-12-15,95804.9
CUST01624,Customer_1624,cust1624@mail.com,9598503464,2023-05-19,2023-08-24,18354.99
CUST01625,Customer_1625,cust1625@mail.com,9852775879,2023-05-18,2024-04-04,69310.48
CUST01626,Customer_1626,cust1626@mail.com,9424474225,2022-11-06,2023-10-28,20892.44
CUST01627,Customer_1627,cust1627@mail.com,9797115550,2023-06-16,2024-03-17,54046.94
CUST01628,Customer_1628,cust1628@mail.com,9538404342,2021-11-05,2023-01-15,10570.97
CUST01629,Customer_1629,cust1629@mail.com,9225279834,2021-07-30,2023-09-04,45586.72
CUST01630,Customer_1630,cust1630@mail.com,9250084428,2022-06-15,2023-03-01,75860.17
CUST01631,Customer_1631,cust1631@mail.com,9148690765,2022-09-14,2023-05-13,35409.58
CUST01632,Customer_1632,cust1632@mail.com,9139956218,2022-06-06,2023-02-04,66826.26
CUST01633,Customer_1633,cust1633@mail.com,9426808977,2021-07-13,2023-07-15,79749.55
CUST01634,Customer_1634,cust1634@mail.com,9628951656,2023-02-05,2023-11-21,92790.6
CUST01635,Customer_1635,cust1635@mail.com,9224683417,2022-02-06,2024-02-08,24229.57
CUST01636,Customer_1636,cust1636@mail.com,9204359116,2021-10-30,2023-04-23,40532.28
CUST01637,Customer_1637,cust1637@mail.com,9352114611,2022-10-24,2023-12-13,16089.19
CUST01638,Customer_1638,cust1638@mail.com,9677186272,2021-02-25,2023-12-26,99255.87
CUST01639,Customer_1639,cust1639@mail.com,9245668163,2023-03-14,2023-04-28,92773.1
CUST01640,Customer_1640,cust1640@mail.com,9517305280,2023-07-09,2024-02-14,54455.76
CUST01641,Customer_1641,cust1641@mail.com,9587096273,2023-03-24,2023-06-11,84361.3
CUST01642,Customer_1642,cust1642@mail.com,9498370582,2023-09-05,2023-07-31,52574.84
CUST01643,Customer_1643,cust1643@mail.com,9819929088,2021-09-03,2024-05-04,62734.98
CUST01644,Customer_1644,cust1644@mail.com,9897940629,2022-05-22,2023-06-30,9823.32
CUST01645,Customer_1645,cust1645@mail.com,9847843987,2022-01-31,2023-09-22,75771.77
CUST01646,Customer_1646,cust1646@mail.com,9680027275,2021-04-26,2023-10-02,13643.63
CUST01647,Customer_1647,cust1647@mail.com,9550033924,2021-09-04,2023-01-05,82780.7
CUST01648,Customer_1648,cust1648@mail.com,9730651895,2022-05-27,2023-12-25,78420.78
CUST01649,Customer_1649,cust1649@mail.com,9897005281,2022-10-16,2024-03-02,71165.73
CUST01650,Customer_1650,cust1650@mail.com,9880179899,2022-09-01,2023-05-15,4579.88
CUST01651,Customer_1651,cust1651@mail.com,9265917699,2021-03-14,2023-05-08,31009.71
CUST01652,Customer_1652,cust1652@mail.com,9545478870,2022-06-25,2023-05-28,27048.14
CUST01653,Customer_1653,cust1653@mail.com,9803217037,2023-06-30,2023-02-17,36653.5
CUST01654,Customer_1654,cust1654@mail.com,9206323670,2021-01-13,2023-07-24,9676.63
CUST01655,Customer_1655,cust1655@mail.com,9995171130,2022-01-05,2023-12-11,93758.82
CUST01656,Customer_1656,cust1656@mail.com,9625432379,2023-08-15,2024-01-19,55826.42
CUST01657,Customer_1657,cust1657@mail.com,9761051532,2021-11-21,2024-02-25,31246.91
CUST01658,Customer_1658,cust1658@mail.com,9538211092,2021-05-16,2023-06-25,40301.17
CUST01659,Customer_1659,cust1659@mail.com,9400368694,2022-02-01,2023-02-08,45273.05
CUST01660,Customer_1660,cust1660@mail.com,9135128844,2023-06-01,2023-10-11,60458.84
CUST01661,Customer_1661,cust1661@mail.com,9841183219,2023-05-10,2024-04-21,52052.26
CUST01662,Customer_1662,cust1662@mail.com,9497853519,2022-08-06,2023-04-02,92019.81
CUST01663,Customer_1663,cust1663@mail.com,9333291547,2022-03-07,2023-09-01,50199.38
CUST01664,Customer_1664,cust1664@mail.com,9576078963,2022-01-10,2023-06-10,99223.64
CUST01665,Customer_1665,cust1665@mail.com,9577488537,2022-07-14,2023-07-01,85291.07
CUST01666,Customer_1666,cust1666@mail.com,9353524015,2022-12-01,2023-04-22,21642.54
CUST01667,Customer_1667,cust1667@mail.com,9489431174,2021-06-26,2024-04-02,93128.93
CUST01668,Customer_1668,cust1668@mail.com,9206681214,2023-02-21,2023-10-21,12520.27
CUST01669,Customer_1669,cust1669@mail.com,9836243579,2022-04-28,2023-05-18,81927.52
CUST01670,Customer_1670,cust1670@mail.com,9494422907,2023-09-05,2023-04-04,38681.71
CUST01671,Customer_1671,cust1671@mail.com,9684615760,2023-02-28,2024-04-29,87919.46
CUST01672,Customer_1672,cust1672@mail.com,9792377512,2021-03-16,2024-01-18,86937.61
CUST01673,Customer_1673,cust1673@mail.com,9485123110,2021-01-18,2023-12-16,80786.61
CUST01674,Customer_1674,cust1674@mail.com,9165015165,2022-08-25,2024-04-21,79213.01
CUST01675,Customer_1675,cust1675@mail.com,9527499187,2021-03-11,2024-04-10,31163.23
CUST01676,Customer_1676,cust1676@mail.com,9396225446,2021-01-15,2023-04-08,9011.01
CUST01677,Customer_1677,cust1677@mail.com,9303805386,2021-09-26,2023-09-13,40895.04
CUST01678,Customer_1678,cust1678@mail.com,9231167999,2021-08-09,2024-01-13,18178.93
CUST01679,Customer_1679,cust1679@mail.com,9984968439,2021-02-10,2023-04-13,69800.16
CUST01680,Customer_1680,cust1680@mail.com,9588249062,2023-08-03,2023-05-01,35263.87
CUST01681,Customer_1681,cust1681@mail.com,9198433586,2021-03-03,2024-01-12,97585.41
CUST01682,Customer_1682,cust1682@mail.com,9811642514,2023-08-30,2023-05-04,64456.24
CUST01683,Customer_1683,cust1683@mail.com,9327746886,2023-03-20,2024-03-22,82425.58
CUST01684,Customer_1684,cust1684@mail.com,9789024924,2022-02-12,2023-05-16,14119.94
CUST01685,Customer_1685,cust1685@mail.com,9786650291,2022-06-03,2023-04-16,86339.43
CUST01686,Customer_1686,cust1686@mail.com,9741180590,2021-10-21,2023-04-28,92352.96
CUST01687,Customer_1687,cust1687@mail.com,9122932394,2022-10-06,2023-04-14,49219.13
CUST01688,Customer_1688,cust1688@mail.com,9154308262,2022-12-31,2024-03-03,61019.04
CUST01689,Customer_1689,cust1689@mail.com,9944814262,2022-05-29,2023-05-08,76716.17
CUST01690,Customer_1690,cust1690@mail.com,9458102728,2023-02-25,2024-03-04,18309.02
CUST01691,Customer_1691,cust1691@mail.com,9361530104,2022-03-02,2023-11-13,50754.04
CUST01692,Customer_1692,cust1692@mail.com,9235209737,2022-03-10,2023-07-02,40467.64
CUST01693,Customer_1693,cust1693@mail.com,9945011302,2022-12-20,2023-03-21,15491.03
CUST01694,Customer_1694,cust1694@mail.com,9706210987,2022-02-16,2024-02-03,37385.91
CUST01695,Customer_1695,cust1695@mail.com,9320337809,2021-03-26,2023-02-24,7749.06
CUST01696,Customer_1696,cust1696@mail.com,9173669588,2022-10-18,2023-03-03,3555.38
CUST01697,Customer_1697,cust1697@mail.com,9991010113,2022-07-04,2024-04-16,14381.46
CUST01698,Customer_1698,cust1698@mail.com,9921581473,2022-07-05,2023-02-10,96348.4
CUST01699,Customer_1699,cust1699@mail.com,9695076080,2022-09-23,2023-12-13,55403.42
CUST01700,Customer_1700,cust1700@mail.com,9322433532,2021-06-06,2024-05-04,96616.39
CUST01701,Customer_1701,cust1701@mail.com,9729624046,2021-10-12,2023-12-06,43817.29
CUST01702,Customer_1702,cust1702@mail.com,9331875999,2021-03-27,2023-09-10,31869.8
CUST01703,Customer_1703,cust1703@mail.com,9973008988,2021-11-14,2023-11-11,51108.04
CUST01704,Customer_1704,cust1704@mail.com,9350180427,2021-03-22,2023-01-04,44511.66
CUST01705,Customer_1705,cust1705@mail.com,9452788129,2022-06-08,2024-01-27,11460.8
CUST01706,Customer_1706,cust1706@mail.com,9931471931,2023-08-02,2024-03-14,64441.81
CUST01707,Customer_1707,cust1707@mail.com,9258435089,2021-07-28,2023-10-05,22387.78
CUST01708,Customer_1708,cust1708@mail.com,9946799779,2023-09-25,2024-05-05,62339.21
CUST01709,Customer_1709,cust1709@mail.com,9739930411,2023-04-08,2023-01-22,65369.91
CUST01710,Customer_1710,cust1710@mail.com,9103044648,2021-06-09,2024-03-10,16050.46
CUST01711,Customer_1711,cust1711@mail.com,9397721596,2022-07-04,2023-09-04,7073.61
CUST01712,Customer_1712,cust1712@mail.com,9255357534,2021-12-01,2023-07-10,78295.4
CUST01713,Customer_1713,cust1713@mail.com,9239577989,2022-02-05,2023-11-14,46520.24
CUST01714,Customer_1714,cust1714@mail.com,9680051935,2022-08-24,2023-06-11,6758.22
CUST01715,Customer_1715,cust1715@mail.com,9369137895,2022-10-12,2023-09-10,99491.77
CUST01716,Customer_1716,cust1716@mail.com,9957397689,2023-02-21,2024-04-04,6720.28
CUST01717,Customer_1717,cust1717@mail.com,9287364857,2023-05-05,2024-03-27,69808.49
CUST01718,Customer_1718,cust1718@mail.com,9218032515,2022-10-28,2024-04-04,98384.21
CUST01719,Customer_1719,cust1719@mail.com,9809805235,2022-11-29,2023-10-22,24678.83
CUST01720,Customer_1720,cust1720@mail.com,9127681228,2022-10-21,2024-03-20,15082.69
CUST01721,Customer_1721,cust1721@mail.com,9241522640,2021-03-09,2023-05-21,13017.11
CUST01722,Customer_1722,cust1722@mail.com,9115956152,2021-11-14,2023-09-09,31024.24
CUST01723,Customer_1723,cust1723@mail.com,9484659715,2022-12-17,2023-04-04,11003.54
CUST01724,Customer_1724,cust1724@mail.com,9948239575,2022-03-24,2024-01-27,69523.97
CUST01725,Customer_1725,cust1725@mail.com,9946571918,2023-01-18,2024-04-13,7166.89
CUST01726,Customer_1726,cust1726@mail.com,9355477113,2023-09-04,2023-09-19,51432.79
CUST01727,Customer_1727,cust1727@mail.com,9732276010,2023-05-17,2023-05-24,99672.99
CUST01728,Customer_1728,cust1728@mail.com,9447646966,2021-09-02,2023-07-23,81583.06
CUST01729,Customer_1729,cust1729@mail.com,9116944811,2021-03-01,2023-04-24,61906.72
CUST01730,Customer_1730,cust1730@mail.com,9287095435,2021-09-08,2024-01-20,31319.11
CUST01731,Customer_1731,cust1731@mail.com,9384936197,2021-03-30,2023-10-23,62765.69
CUST01732,Customer_1732,cust1732@mail.com,9156263020,2023-08-05,2023-03-07,53177.1
CUST01733,Customer_1733,cust1733@mail.com,9236105947,2022-03-21,2023-01-28,43182.26
CUST01734,Customer_1734,cust1734@mail.com,9896413702,2021-04-29,2023-09-27,13940.33
CUST01735,Customer_1735,cust1735@mail.com,9552002959,2022-04-10,2024-02-14,88773.82
CUST01736,Customer_1736,cust1736@mail.com,9664880035,2022-09-19,2023-08-05,45528.68
CUST01737,Customer_1737,cust1737@mail.com,9222030010,2022-09-16,2023-09-02,20267.63
CUST01738,Customer_1738,cust1738@mail.com,9900651998,2021-02-26,2024-04-26,37408.18
CUST01739,Customer_1739,cust1739@mail.com,9168244921,2021-11-13,2023-10-04,41998.85
CUST01740,Customer_1740,cust1740@mail.com,9611365210,2022-11-14,2023-01-17,82926.25
CUST01741,Customer_1741,cust1741@mail.com,9581331845,2023-01-30,2023-09-15,73627.82
CUST01742,Customer_1742,cust1742@mail.com,9935389432,2022-11-05,2023-06-27,77161.18
CUST01743,Customer_1743,cust1743@mail.com,9488736388,2023-01-29,2023-07-21,2092.1
CUST01744,Customer_1744,cust1744@mail.com,9651085057,2021-06-29,2024-03-16,42199.25
CUST01745,Customer_1745,cust1745@mail.com,9737444033,2021-05-03,2023-12-18,48653.07
CUST01746,Customer_1746,cust1746@mail.com,9217095851,2021-01-13,2024-02-02,2900.04
CUST01747,Customer_1747,cust1747@mail.com,9585337126,2022-12-26,2023-03-31,26721.51
CUST01748,Customer_1748,cust1748@mail.com,9640992677,2021-05-21,2023-08-23,76268.69
CUST01749,Customer_1749,cust1749@mail.com,9337887233,2022-12-20,2024-05-14,14573.86
CUST01750,Customer_1750,cust1750@mail.com,9760465943,2021-01-12,2023-03-03,53995.7
CUST01751,Customer_1751,cust1751@mail.com,9146562851,2021-06-17,2023-12-24,22304.99
CUST01752,Customer_1752,cust1752@mail.com,9880871219,2022-05-24,2023-09-23,2199.96
CUST01753,Customer_1753,cust1753@mail.com,9940983577,2023-09-03,2023-08-24,24878.94
CUST01754,Customer_1754,cust1754@mail.com,9807491789,2021-12-22,2023-06-11,97611.5
CUST01755,Customer_1755,cust1755@mail.com,9659903980,2022-06-20,2023-12-19,80352.17
CUST01756,Customer_1756,cust1756@mail.com,9423873102,2022-06-14,2023-01-05,95998.09
CUST01757,Customer_1757,cust1757@mail.com,9591819409,2023-03-13,2023-01-07,49297.55
CUST01758,Customer_1758,cust1758@mail.com,9790781796,2023-04-23,2023-12-12,11863.88
CUST01759,Customer_1759,cust1759@mail.com,9133447745,2023-01-09,2023-04-18,55247.99
CUST01760,Customer_1760,cust1760@mail.com,9165310776,2021-09-23,2023-07-14,45983.36
CUST01761,Customer_1761,cust1761@mail.com,9614302907,2021-06-20,2023-10-25,84591.35
CUST01762,Customer_1762,cust1762@mail.com,9531233244,2022-01-16,2023-02-21,10710.18
CUST01763,Customer_1763,cust1763@mail.com,9557707813,2021-05-10,2023-06-16,49335.87
CUST01764,Customer_1764,cust1764@mail.com,9836691577,2023-02-07,2023-07-05,15854.82
CUST01765,Customer_1765,cust1765@mail.com,9215923129,2023-03-11,2023-11-10,33142.92
CUST01766,Customer_1766,cust1766@mail.com,9626422169,2023-06-14,2024-03-17,73998.35
CUST01767,Customer_1767,cust1767@mail.com,9864935082,2021-10-03,2023-05-13,48125.79
CUST01768,Customer_1768,cust1768@mail.com,9576271425,2023-01-21,2023-04-06,38212.94
CUST01769,Customer_1769,cust1769@mail.com,9178910051,2023-06-27,2023-10-08,40053.15
CUST01770,Customer_1770,cust1770@mail.com,9186748119,2021-05-01,2023-05-15,46485.23
CUST01771,Customer_1771,cust1771@mail.com,9445864933,2023-03-01,2023-05-02,78716.64
CUST01772,Customer_1772,cust1772@mail.com,9753154389,2023-07-11,2023-05-18,89316.38
CUST01773,Customer_1773,cust1773@mail.com,9259272239,2021-01-31,2023-08-30,95578.13
CUST01774,Customer_1774,cust1774@mail.com,9170525764,2021-12-10,2024-05-05,78903.44
CUST01775,Customer_1775,cust1775@mail.com,9235497187,2023-04-07,2023-11-10,32225.28
CUST01776,Customer_1776,cust1776@mail.com,9395296179,2022-03-16,2023-06-25,69125.34
CUST01777,Customer_1777,cust1777@mail.com,9770355806,2021-10-06,2023-07-07,44322.71
CUST01778,Customer_1778,cust1778@mail.com,9779760958,2022-06-21,2023-04-05,26212.39
CUST01779,Customer_1779,cust1779@mail.com,9728530544,2021-03-07,2023-09-13,84246.29
CUST01780,Customer_1780,cust1780@mail.com,9688793237,2021-09-27,2023-08-06,4804.21
CUST01781,Customer_1781,cust1781@mail.com,9864668242,2022-12-31,2023-04-18,90274.44
CUST01782,Customer_1782,cust1782@mail.com,9449165212,2023-09-26,2023-08-03,46686.27
CUST01783,Customer_1783,cust1783@mail.com,9508992977,2022-08-14,2023-12-25,64082.95
CUST01784,Customer_1784,cust1784@mail.com,9741444618,2022-10-05,2024-01-21,66276.04
CUST01785,Customer_1785,cust1785@mail.com,9669681065,2021-03-20,2023-07-10,89616.66
CUST01786,Customer_1786,cust1786@mail.com,9416644047,2022-05-24,2023-07-06,64030.3
CUST01787,Customer_1787,cust1787@mail.com,9587173220,2022-04-12,2024-03-13,61779.42
CUST01788,Customer_1788,cust1788@mail.com,9642831335,2022-06-08,2023-07-25,7598.55
CUST01789,Customer_1789,cust1789@mail.com,9750072069,2022-01-04,2023-05-24,52322.39
CUST01790,Customer_1790,cust1790@mail.com,9561923010,2021-02-26,2023-08-19,15866.73
CUST01791,Customer_1791,cust1791@mail.com,9206492059,2022-05-27,2023-04-03,74005.94
CUST01792,Customer_1792,cust1792@mail.com,9951580447,2023-05-30,2023-10-20,51709.97
CUST01793,Customer_1793,cust1793@mail.com,9853529912,2022-08-04,2023-03-09,68342.55
CUST01794,Customer_1794,cust1794@mail.com,9222851168,2021-06-20,2023-10-22,5125.62
CUST01795,Customer_1795,cust1795@mail.com,9802992685,2022-01-12,2023-12-18,9394.41
